source_code,source_text,target_code,target_text
pt-PT,"<p>“An exceptional theme, strong structural quality and the ability to create anything your imagination can dream of!”</p>",de,"<p>„Ein außergewöhnliches Thema, starke strukturelle Qualität und die Fähigkeit, alles zu schaffen, wovon Ihre Fantasie träumt!“</p>"
pt-PT,Ralph Lauren,de,Ralph Lauren
pt-PT,<p>“This is the best theme I have ever buyed with great support! They help me in a very short time every time I asked.”</p>,de,"<p>„Das ist das beste Theme, das ich je gekauft habe, mit großartigem Support!“ Sie haben mir jedes Mal, wenn ich gefragt habe, in sehr kurzer Zeit geholfen.“</p>"
pt-PT,Guess,de,Erraten
pt-PT,100% CERTIFIED PRODUCTS,de,100 % ZERTIFIZIERTE PRODUKTE
pt-PT,Detox the body. Look fabulous.,de,Entgiften Sie den Körper. Fabelhafter Look.
pt-PT,Whether you crave a total reset or a nutrient boost.,de,"Ganz gleich, ob Sie sich nach einem kompletten Neustart oder einem Nährstoffschub sehnen."
pt-PT,Shop our flavors,de,Kaufen Sie unsere Aromen
pt-PT,Add a tagline,de,Fügen Sie einen Slogan hinzu
pt-PT,Being energetic is the new you,de,Energiegeladen zu sein ist das neue Ich
pt-PT,Add descriptive text for your slide here.,de,Fügen Sie hier einen beschreibenden Text für Ihre Folie hinzu.
pt-PT,Shop Now,de,Jetzt einkaufen
pt-PT,What Makes Us Different?,de,Was unterscheidet uns?
pt-PT,"<p>Share information about your brand with your customers. Describe a product, make announcements, or welcome customers to your store. </p>",de,"<p>Teilen Sie Informationen über Ihre Marke mit Ihren Kunden. Beschreiben Sie ein Produkt, machen Sie Ankündigungen oder heißen Sie Kunden in Ihrem Geschäft willkommen. </p>"
pt-PT,<p>Sugar Friendly</p>,de,<p>Zuckerfreundlich</p>
pt-PT,<p>Probiotics</p>,de,<p>Probiotika</p>
pt-PT,<p>100% Vegan</p>,de,<p>100 % vegan</p>
pt-PT,<p>Gluten-free</p>,de,<p>Glutenfrei</p>
pt-PT,<p>18 Cals</p>,de,<p>18 Kalorien</p>
pt-PT,<p>Zero Waste</p>,de,<p>Kein Abfall</p>
pt-PT,Meet Our Products,de,Lernen Sie unsere Produkte kennen
pt-PT,<p>This half-day fast eases you in with 3 of our lower sugar juices from each category.</p>,de,<p>Diese halbtägige Fastenkur erleichtert Ihnen den Einstieg mit 3 unserer zuckerarmen Säfte aus jeder Kategorie.</p>
pt-PT,The Daily Wellness Bundle,de,Das tägliche Wellness-Paket
pt-PT,<p>This half-day fast eases you in with 3 of our lower sugar juices from each category.</p>,de,<p>Diese halbtägige Fastenkur erleichtert Ihnen den Einstieg mit 3 unserer zuckerarmen Säfte aus jeder Kategorie.</p>
pt-PT,Size,de,Größe
pt-PT,Sizing guide,de,Größenanleitung
pt-PT,Save 20%,de,Sparen Sie 20 %
pt-PT,"<p>This cleanse has an extra signature blend made with almonds to provide additional healthy fats & protein that keep you feeling satiated. Cleanse 1 also includes some of our most popular, delicious juices to make it easy-peasy.</p>",de,"<p>Diese Reinigung verfügt über eine zusätzliche charakteristische Mischung aus Mandeln, die zusätzliche gesunde Fette und Proteine ​​liefert, die dafür sorgen, dass Sie sich satt fühlen. Cleanse 1 enthält außerdem einige unserer beliebtesten, leckersten Säfte, damit es kinderleicht ist.</p>"
pt-PT,Money Back Guarantee,de,Geld-zurück-Garantie
pt-PT,"<p>This cleanse has an extra signature blend made with almonds to provide additional healthy fats & protein that keep you feeling satiated. Cleanse 1 also includes some of our most popular, delicious juices to make it easy-peasy.</p>",de,"<p>Diese Reinigung verfügt über eine zusätzliche charakteristische Mischung aus Mandeln, die zusätzliche gesunde Fette und Proteine ​​liefert, die dafür sorgen, dass Sie sich satt fühlen. Cleanse 1 enthält außerdem einige unserer beliebtesten, leckersten Säfte, damit es kinderleicht ist.</p>"
pt-PT,Certified Organic,de,Aus kontrolliert biologischem Anbau
pt-PT,"<p>This cleanse has an extra signature blend made with almonds to provide additional healthy fats & protein that keep you feeling satiated. Cleanse 1 also includes some of our most popular, delicious juices to make it easy-peasy.</p>",de,"<p>Diese Reinigung verfügt über eine zusätzliche charakteristische Mischung aus Mandeln, die zusätzliche gesunde Fette und Proteine ​​liefert, die dafür sorgen, dass Sie sich satt fühlen. Cleanse 1 enthält außerdem einige unserer beliebtesten, leckersten Säfte, damit es kinderleicht ist.</p>"
pt-PT,Restore Your Vitality In 30 Days,de,Stellen Sie Ihre Vitalität in 30 Tagen wieder her
pt-PT,"<p>It's a blend of cucumber, celery, spinach, lemon, kale and parsley. Simple, clean, and full of green goodness.</p>",de,"<p>Es ist eine Mischung aus Gurke, Sellerie, Spinat, Zitrone, Grünkohl und Petersilie. Einfach, sauber und voller grüner Köstlichkeiten.</p>"
pt-PT,In the Press,de,In der Presse
pt-PT,"<p>“Loved the juice and soup cleanse, was my first time doing a cleanse. Found the juices very satisfying.”</p>",de,"<p>„Die Saft- und Suppenkur hat mir sehr gut gefallen, es war das erste Mal, dass ich eine Kur gemacht habe. Ich fand die Säfte sehr zufriedenstellend.“</p>"
pt-PT,"<p>""I will start by saying their juice is fantastic. I love it and I have purchased several times.""</p>",de,"<p>„Zunächst möchte ich sagen, dass ihr Saft fantastisch ist. Ich liebe ihn und habe ihn schon mehrere Male gekauft.“</p>"
pt-PT,Review author,de,Rezensionsautor
pt-PT,"<p>""They taste great and are full of everything you need to start your journey towards better overall health.""</p>",de,"<p>„Sie schmecken großartig und enthalten alles, was Sie brauchen, um Ihre Reise zu einer besseren allgemeinen Gesundheit zu beginnen.“</p>"
pt-PT,Review author,de,Rezensionsautor
pt-PT,Blog posts,de,Blogbeiträge
pt-PT,<p>Add a short description on your brand news</p>,de,<p>Fügen Sie eine kurze Beschreibung zu Ihren Markennachrichten hinzu</p>
pt-PT,Summer Collection,de,Sommerkollektion
pt-PT,"<p>Discover our <em>Summer Collection</em>, designed by Sarah Taylor.<br/>Free shipping in the US for any purchase over $60.</p>",de,"<p>Entdecken Sie unsere <em>Sommerkollektion</em>, entworfen von Sarah Taylor.<br/>Kostenloser Versand in den USA für jeden Einkauf über 60 $.</p>"
pt-PT,Shop Now,de,Jetzt einkaufen
pt-PT,Free Delivery,de,Kostenlose Lieferung
pt-PT,"<p>Time and time again I won the applause of the bloodthirsty multitude, and toward the end there were cries.</p>",de,"<p>Immer wieder erntete ich den Applaus der blutrünstigen Menge, und gegen Ende gab es Schreie.</p>"
pt-PT,30-Day Returns,de,30-tägige Rückgabe
pt-PT,"<p>Time and time again I won the applause of the bloodthirsty multitude, and toward the end there were cries.</p>",de,"<p>Immer wieder erntete ich den Applaus der blutrünstigen Menge, und gegen Ende gab es Schreie.</p>"
pt-PT,International Warranty,de,Internationale Garantie
pt-PT,"<p>Time and time again I won the applause of the bloodthirsty multitude, and toward the end there were cries.</p>",de,"<p>Immer wieder erntete ich den Applaus der blutrünstigen Menge, und gegen Ende gab es Schreie.</p>"
pt-PT,New & Stylish Collections,de,Neue und stilvolle Kollektionen
pt-PT,"<p>I did not even know that there were any better conditions to escape to, but I was more than willing to take my chances among people fashioned after my own mold rather than to remain longer among the hideous and bloodthirsty green men of Mars.</p>",de,"<p>Ich wusste nicht einmal, dass es bessere Bedingungen für die Flucht gab, aber ich war mehr als bereit, mein Risiko unter Menschen einzugehen, die nach meinem eigenen Vorbild geformt waren, anstatt länger unter den abscheulichen und blutrünstigen grünen Männern des Mars zu bleiben.</p>"
pt-PT,Flash Sale: 50-70% Accessories,de,Flash-Sale: 50–70 % Zubehör
pt-PT,Shop Sale,de,Ladenverkauf
pt-PT,Recent Arrivals,de,Neuzugänge
pt-PT,<p>Add some <em>new</em> pieces to your wardrobe by shopping our goodies.</p>,de,"<p>Fügen Sie Ihrer Garderobe einige <em>neue</em> Stücke hinzu, indem Sie unsere Leckereien kaufen.</p>"
pt-PT,Summer Collection,de,Sommerkollektion
pt-PT,"<p>Discover our <em>Summer Collection</em>, designed by Sarah Taylor.<br/>Free shipping in the US for any purchase over $60.</p>",de,"<p>Entdecken Sie unsere <em>Sommerkollektion</em>, entworfen von Sarah Taylor.<br/>Kostenloser Versand in den USA für jeden Einkauf über 60 $.</p>"
pt-PT,Shop Now,de,Jetzt einkaufen
pt-PT,Latest News,de,Neueste Nachrichten
pt-PT,<p>Get the <em>latest fashion and beauty trends news.</em></p>,de,<p>Erhalten Sie die <em>neuesten Nachrichten zu Mode- und Beauty-Trends.</em></p>
pt-PT,"Signup for our newsletter to receive special offers, news, &amp; events.",de,"Melden Sie sich für unseren Newsletter an, um Sonderangebote, Neuigkeiten und Neuigkeiten zu erhalten. Ereignisse."
pt-PT,<p>I did not even know that there were any better conditions to escape to.</p>,de,"<p>Ich wusste nicht einmal, dass es bessere Fluchtbedingungen gibt.</p>"
pt-PT,Discover Our Collection,de,Entdecken Sie unsere Kollektion
pt-PT,"<p>Slowly she drifted to the southeast, rising higher and higher as the flames ateaway her wooden parts and diminished the weight upon her. </p>",de,"<p>Langsam driftete sie nach Südosten und stieg immer höher, während die Flammen ihre Holzteile wegfraßen und das Gewicht, das auf ihr lastete, verringerten. </p>"
pt-PT,Recent Arrivals,de,Neuzugänge
pt-PT,<p>Add some <em>new</em> pieces to your wardrobe by shopping our goodies.</p>,de,"<p>Fügen Sie Ihrer Garderobe einige <em>neue</em> Stücke hinzu, indem Sie unsere Leckereien kaufen.</p>"
pt-PT,"<p>Slowly she drifted to the southeast, rising higher and higher as the flames ateaway her wooden parts and diminished the weight upon her. Ascending to the roof of the building I watched her for hours until she was lost in the dim finally.</p>",de,"<p>Langsam driftete sie nach Südosten und stieg immer höher, während die Flammen ihre Holzteile wegfraßen und das Gewicht, das auf ihr lastete, verringerten. Als ich auf das Dach des Gebäudes stieg, beobachtete ich sie stundenlang, bis sie sich schließlich in der Dunkelheit verlor.</p>"
pt-PT,Shop now,de,Jetzt einkaufen
pt-PT,Best Sellers,de,Bestseller
pt-PT,<p>I did not even know that there were any better conditions to escape to.</p>,de,"<p>Ich wusste nicht einmal, dass es bessere Fluchtbedingungen gibt.</p>"
pt-PT,Signup for our newsletter,de,Melden Sie sich für unseren Newsletter an
pt-PT,<p>I did not even know that there were any better conditions to escape to.</p>,de,"<p>Ich wusste nicht einmal, dass es bessere Fluchtbedingungen gibt.</p>"
pt-PT,Designed in San Francisco. Handcrafted responsibly in Paris.,de,Entworfen in San Francisco. Verantwortungsvoll handgefertigt in Paris.
pt-PT,Shop now,de,Jetzt einkaufen
pt-PT,SHOP NOW,de,JETZT EINKAUFEN
pt-PT,SHOP NOW,de,JETZT EINKAUFEN
pt-PT,"<p>I did not even know that there were any better conditions to escape to, but I was more than willing to take my chances among people fashioned after my own mold rather than to remain longer among the hideous and bloodthirsty green men of Mars.</p>",de,"<p>Ich wusste nicht einmal, dass es bessere Bedingungen für die Flucht gab, aber ich war mehr als bereit, mein Risiko unter Menschen einzugehen, die nach meinem eigenen Vorbild geformt waren, anstatt länger unter den abscheulichen und blutrünstigen grünen Männern des Mars zu bleiben.</p>"
pt-PT,Learn More,de,Erfahren Sie mehr
pt-PT,"<p>Discover our <em>Luxury Collection</em>, designed by Ann Maya.<br/>Free shipping in the US for any purchase over $60.</p>",de,"<p>Entdecken Sie unsere <em>Luxuskollektion</em>, entworfen von Ann Maya.<br/>Kostenloser Versand in den USA für jeden Einkauf über 60 $.</p>"
pt-PT,Shop Now,de,Jetzt einkaufen
pt-PT,Latest News,de,Neueste Nachrichten
pt-PT,<p>Get the <em>latest fashion and beauty trends news.</em></p>,de,<p>Erhalten Sie die <em>neuesten Nachrichten zu Mode- und Beauty-Trends.</em></p>
pt-PT,Free Delivery,de,Kostenlose Lieferung
pt-PT,"<p>Time and time again I won the applause of the bloodthirsty multitude, and toward the end there were cries.</p>",de,"<p>Immer wieder erntete ich den Applaus der blutrünstigen Menge, und gegen Ende gab es Schreie.</p>"
pt-PT,30-Day Returns,de,30-tägige Rückgabe
pt-PT,"<p>Time and time again I won the applause of the bloodthirsty multitude, and toward the end there were cries.</p>",de,"<p>Immer wieder erntete ich den Applaus der blutrünstigen Menge, und gegen Ende gab es Schreie.</p>"
pt-PT,International Warranty,de,Internationale Garantie
pt-PT,"<p>Time and time again I won the applause of the bloodthirsty multitude, and toward the end there were cries.</p>",de,"<p>Immer wieder erntete ich den Applaus der blutrünstigen Menge, und gegen Ende gab es Schreie.</p>"
pt-PT,Gift Package,de,Geschenkpaket
pt-PT,"<p>Time and time again I won the applause of the bloodthirsty multitude, and toward the end there were cries.</p>",de,"<p>Immer wieder erntete ich den Applaus der blutrünstigen Menge, und gegen Ende gab es Schreie.</p>"
pt-PT,"<p>A nossa dedicação à<strong> agricultura sustentável</strong> levou-nos a especializar-nos em <strong>amêndoas mediterrânicas</strong> de primeira qualidade provenientes de <strong>agricultura regenerativa</strong>, colhidas e tratadas com o máximo cuidado. A <strong>Better With</strong> é uma marca da <strong>Veracruz Almonds</strong>, a empresa produtora.</p>",de,"<p>Unser Engagement für eine<strong>nachhaltige Landwirtschaft</strong> hat uns dazu gebracht, uns auf hochwertige <strong>mediterrane Mandeln</strong> aus <strong>regenerativer Landwirtschaft</strong> zu spezialisieren, die mit größter Sorgfalt geerntet und behandelt werden. <strong>Better With</strong> ist eine Marke von <strong>Veracruz Almonds</strong>, dem produzierenden Unternehmen.</p>"
pt-PT,Conhece a Veracruz,de,Lernen Sie Veracruz kennen
pt-PT,conhece a nossa origem,de,Kennen Sie unsere Herkunft
pt-PT,"<p>A melhor amêndoa mediterrânica nasce do contacto entre o sol e a terra, do respeito e do amor, da incorporação de tecnologia na agricultura. Destas e de outras combinações nasce uma marca com presença: no sofá ou na praia, no verão ou no inverno, em qualquer dia, a qualquer hora. </p>",de,"<p>Die besten mediterranen Mandeln entstehen durch den Kontakt zwischen Sonne und Erde, durch Respekt und Liebe, durch die Einbindung von Technologie in die Landwirtschaft. Aus diesen und anderen Kombinationen entsteht eine Marke mit Präsenz: auf dem Sofa oder am Strand, im Sommer oder Winter, an jedem Tag, zu jeder Zeit. </p>"
pt-PT,"<p>Em<strong> 1.300 hectares</strong>, distribuídos por seis propriedades nos concelhos do Fundão e Idanha-a-Nova, utilizamos<strong> as mais avançadas técnicas de agricultura de precisão</strong>, juntamente com <strong>práticas de responsabilidade social</strong>. Adotamos uma abordagem verdadeiramente holística que beneficia todos os envolvidos!</p>",de,"<p>Auf<strong>1.300 Hektar</strong>, verteilt auf sechs Grundstücke in den Gemeinden Fundão und Idanha-a-Nova, nutzen wir<strong>die fortschrittlichsten Präzisionslandwirtschaftstechniken</strong> sowie <strong>Praktiken der sozialen Verantwortung</strong>. Wir verfolgen einen wirklich ganzheitlichen Ansatz, der allen Beteiligten zugute kommt!</p>"
pt-PT,"<p>Nas nossas herdades, praticamos uma <strong>agricultura regenerativa</strong>, focada na preservação de recursos preciosos como o <strong>solo</strong>, a <strong>água</strong>, a <strong>vida selvagem</strong> e a <strong>flora </strong>para as gerações futuras. Orgulhamo-nos de lutar por uma maior <strong>biodiversidade</strong>, a fim de proteger o equilíbrio da natureza!</p>",de,"<p>Auf unseren Höfen betreiben wir <strong>regenerative Landwirtschaft</strong>, wobei der Schwerpunkt auf der Erhaltung wertvoller Ressourcen wie <strong>Boden</strong>, <strong>Wasser</strong>, <strong>Tierwelt</strong> und <strong>Flora</strong> für künftige Generationen liegt. Wir sind stolz darauf, für mehr <strong>Biodiversität</strong> zu kämpfen, um das Gleichgewicht der Natur zu schützen!</p>"
pt-PT,As nossas herdades,de,Unsere Bauernhöfe
pt-PT,NOSSAS CERTIFICAÇÕES,de,UNSERE ZERTIFIZIERUNGEN
pt-PT,É melhor com confiança. Do campo à mesa. Hoje e amanhã.,de,Mit Selbstvertrauen ist es besser. Vom Feld auf den Tisch. Heute und morgen.
pt-PT,Heading,de,Überschrift
pt-PT,"<p>Pair text with an image to focus on your chosen product, collection, or blog post. Add details on availability, style, or even provide a review.</p>",de,"<p>Kombinieren Sie Text mit einem Bild, um das ausgewählte Produkt, die ausgewählte Sammlung oder den ausgewählten Blog-Beitrag hervorzuheben. Fügen Sie Details zur Verfügbarkeit und zum Stil hinzu oder geben Sie sogar eine Bewertung ab.</p>"
pt-PT,<p>Add your store address or<br/>your store hours</p>,de,<p>Fügen Sie Ihre Geschäftsadresse oder<br/>Ihre Geschäftsöffnungszeiten hinzu</p>
pt-PT,Our Stores,de,Unsere Geschäfte
pt-PT,Store location,de,Standort des Geschäfts
pt-PT,<p>Add your store address or<br/>your store hours</p>,de,<p>Fügen Sie Ihre Geschäftsadresse oder<br/>Ihre Geschäftsöffnungszeiten hinzu</p>
pt-PT,Get Directions,de,Wegbeschreibung abrufen
pt-PT,Store location,de,Standort des Geschäfts
pt-PT,<p>Add your store address or<br/>your store hours</p>,de,<p>Fügen Sie Ihre Geschäftsadresse oder<br/>Ihre Geschäftsöffnungszeiten hinzu</p>
pt-PT,Get Directions,de,Wegbeschreibung abrufen
pt-PT,Store location,de,Standort des Geschäfts
pt-PT,<p>Add your store address or<br/>your store hours</p>,de,<p>Fügen Sie Ihre Geschäftsadresse oder<br/>Ihre Geschäftsöffnungszeiten hinzu</p>
pt-PT,Get Directions,de,Wegbeschreibung abrufen
pt-PT,Heading,de,Überschrift
pt-PT,"<p>Focus on your upcoming sales. Add details on availability, style, or even provide a review.</p>",de,<p>Konzentrieren Sie sich auf Ihre bevorstehenden Verkäufe. Fügen Sie Details zur Verfügbarkeit und zum Stil hinzu oder geben Sie sogar eine Bewertung ab.</p>
pt-PT,Shop Now,de,Jetzt einkaufen
pt-PT,Heading,de,Überschrift
pt-PT,"<p>Focus on your upcoming sales. Add details on availability, style, or even provide a review.</p>",de,<p>Konzentrieren Sie sich auf Ihre bevorstehenden Verkäufe. Fügen Sie Details zur Verfügbarkeit und zum Stil hinzu oder geben Sie sogar eine Bewertung ab.</p>
pt-PT,Say Hello,de,Sag Hallo
pt-PT,Entra em Contacto,de,Nehmen Sie Kontakt auf
pt-PT,<p>Através do formulário ou por e-mail. <strong>Estamos aqui!</strong></p>,de,<p>Über das Formular oder per E-Mail. <strong>Wir sind da!</strong></p>
pt-PT,<h3>Better With Us</h3>,de,<h3>Besser bei uns</h3>
pt-PT,"<p>Rua Filarmónica Idanhense, 68</p><p>6060-188 Idanha-a-Nova</p><p>hello@betterwithalmonds.com</p>",de,"<p>Rua Filarmónica Idanhense, 68</p><p>6060-188 Idanha-a-Nova</p><p>hello@betterwithalmonds.com</p>"
pt-PT,<p></p><h3><strong>Fala connosco!</strong></h3>,de,<p></p><h3><strong>Sprechen Sie mit uns!</strong></h3>
pt-PT,"<p>Envia-nos as tuas dúvidas, críticas e elogios. :)</p>",de,"<p>Senden Sie uns Ihre Fragen, Kritik und Komplimente. :)</p>"
pt-PT,Torrada com Sal,de,Toast mit Salz
pt-PT,Natural,de,Natürlich
pt-PT,Torrada,de,Toast
pt-PT,Mel e Sal Marinho,de,Honig und Meersalz
pt-PT,Fudge Caramelo Inglês,de,Englischer Karamellfondant
pt-PT,Alecrim e Sal,de,Rosmarin und Salz
pt-PT,Caril,de,Curry
pt-PT,Regenerativas e sustentáveis,de,Regenerativ und nachhaltig
pt-PT,"<p>Nossa paixão pela <strong>agricultura sustentável</strong> nos levou a focar em <strong>amêndoas premium regenerativas</strong>, que são colhidas e processadas com muito carinho e cuidado em <strong>nossas próprias fazendas.</strong></p>",de,"<p>Unsere Leidenschaft für <strong>nachhaltige Landwirtschaft</strong> hat uns dazu veranlasst, uns auf <strong>regenerative Premium-Mandeln</strong> zu konzentrieren, die mit großer Sorgfalt und Sorgfalt auf <strong>unseren eigenen Farmen</strong> geerntet und verarbeitet werden.</strong></p>"
pt-PT,Produzidas em Portugal,de,Hergestellt in Portugal
pt-PT,"<p>Espalhadas por <strong>1.300 hectares </strong>de terra em <strong>6 propriedades</strong> nos municípios de Fundão e Idanha-a-Nova, em <strong>Portugal</strong>, utilizamos técnicas avançadas de <strong>agricultura de precisão</strong>, juntamente com práticas de <strong>responsabilidade social</strong>, para garantir que todos se beneficiem!</p>",de,"<p>Verteilt auf <strong>1.300 Hektar</strong> Land auf <strong>6 Grundstücken</strong> in den Gemeinden Fundão und Idanha-a-Nova in <strong>Portugal</strong> nutzen wir fortschrittliche <strong>Präzisionslandwirtschaft</strong>-Techniken sowie Praktiken der <strong>sozialen Verantwortung</strong>, um sicherzustellen, dass alle davon profitieren!</p>"
pt-PT,O seu snack perfeito,de,Dein perfekter Snack
pt-PT,"<p>Queremos levar a experiência de saborear amêndoas a novos patamares com a nossa marca <strong>BETTER WITH. </strong>Apresentamos uma combinação irresistível de nutrição saudável e satisfação pura, utilizando amêndoas premium do Mediterrâneo e uma variedade incrível de sabores artesanais que são verdadeiramente tentadores.</p>",de,"<p>Mit unserer Marke <strong>BETTER WITH wollen wir das Erlebnis des Mandelgenusses auf ein neues Niveau heben. </strong>Wir präsentieren eine unwiderstehliche Kombination aus gesunder Ernährung und purer Zufriedenheit mit erstklassigen mediterranen Mandeln und einer unglaublichen Vielfalt an handwerklich hergestellten Aromen, die wirklich verlockend sind.</p>"
pt-PT,Size,de,Größe
pt-PT,Sizing guide,de,Größenanleitung
pt-PT,➜ Ingredientes,de,➜ Zutaten
pt-PT,<p>{{ product.metafields.custom.ingredientes | metafield_tag }}</p>,de,<p>{{ product.metafields.custom.ingredientes | metafield_tag }}</p>
pt-PT,★ Informação Nutricional,de,★ Nährwertangaben
pt-PT,{{ product.metafields.custom.informacao_nutricional | metafield_tag }},de,{{ product.metafields.custom.informacao_nutricional | metafield_tag }}
pt-PT,♥ Origem e variedade,de,♥ Herkunft und Vielfalt
pt-PT,"<p>Origem: Beira Interior, Portugal<br/>Variedade: Soleta</p>",de,"<p>Herkunft: Beira Interior, Portugal<br/>Sorte: Soleta</p>"
pt-PT,❗ Alergénios e Informações Importantes,de,❗ Allergene und wichtige Informationen
pt-PT,{{ product.metafields.custom.alergenios_e_outras_informacoes | metafield_tag }},de,{{ product.metafields.custom.alergenios_e_outras_informacoes | metafield_tag }}
pt-PT,⛟ Entrega e Portes,de,⛟ Lieferung und Versand
pt-PT,<p>Envio em 2 dias úteis. Portes gratuitos em compras acima de 25€.</p>,de,<p>Versand innerhalb von 2 Werktagen. Kostenloser Versand für Einkäufe über 25 €.</p>
pt-PT,Combina com,de,Kombiniert mit
pt-PT,Também pode gostar,de,Vielleicht gefällt es Ihnen auch
pt-PT,Size,de,Größe
pt-PT,Sizing guide,de,Größenanleitung
pt-PT,Pode gostar também,de,Das könnte Ihnen auch gefallen
pt-PT,Size,de,Größe
pt-PT,Sizing guide,de,Größenanleitung
pt-PT,Size,de,Größe
pt-PT,Sizing guide,de,Größenanleitung
pt-PT,➜ Ingredientes,de,➜ Zutaten
pt-PT,<p>{{ product.metafields.custom.ingredientes | metafield_tag }}</p>,de,<p>{{ product.metafields.custom.ingredientes | metafield_tag }}</p>
pt-PT,★ Informação Nutricional,de,★ Nährwertangaben
pt-PT,{{ product.metafields.custom.informacao_nutricional | metafield_tag }},de,{{ product.metafields.custom.informacao_nutricional | metafield_tag }}
pt-PT,♥ Origem e variedade,de,♥ Herkunft und Vielfalt
pt-PT,"<p>Origem: Beira Interior, Portugal<br/>Variedade: Amêndoa Mediterrânica</p>",de,"<p>Herkunft: Beira Interior, Portugal<br/>Sorte: Mediterrane Mandel</p>"
pt-PT,❗ Alergénios e Informações Importantes,de,❗ Allergene und wichtige Informationen
pt-PT,{{ product.metafields.custom.alergenios_e_outras_informacoes | metafield_tag }},de,{{ product.metafields.custom.alergenios_e_outras_informacoes | metafield_tag }}
pt-PT,⛟ Entrega e Portes,de,⛟ Lieferung und Versand
pt-PT,<p>Envio em 2 dias úteis. Portes gratuitos em compras acima de 25€.</p>,de,<p>Versand innerhalb von 2 Werktagen. Kostenloser Versand für Einkäufe über 25 €.</p>
pt-PT,Combina com,de,Kombiniert mit
pt-PT,Também pode gostar,de,Vielleicht gefällt es Ihnen auch
pt-PT,Fica a par de todas as novidades e promoções,de,Bleiben Sie über alle Neuigkeiten und Aktionen auf dem Laufenden
pt-PT,<p>Sê o primeiro a saber!</p>,de,"<p>Seien Sie der Erste, der es erfährt!</p>"
pt-PT,Portugal.,de,Portugal.
pt-PT,Inscreva-se e receba novidades e promoções:,de,Melden Sie sich an und erhalten Sie Neuigkeiten und Aktionen:
pt-PT,BETTER WITH ALMONDS,de,BESSER MIT MANDELN
pt-PT,Formulário de Contacto,de,Kontaktformular
pt-PT,PRODUTOS,de,PRODUKTE
pt-PT,Livro de Reclamações,de,Beschwerdebuch
pt-PT,Livro de Reclamações Eletrónico,de,Elektronisches Beschwerdebuch
pt-PT,30,de,30
pt-PT,"<p>Utilizamos cookies para melhorar a sua experiência no nosso site. Ao continuar navegando, você concorda com o uso de cookies. <a href=""/policies/privacy-policy"" target=""_blank"" title=""Privacy Policy"">Política de privacidade.</a></p>",de,"<p>Wir verwenden Cookies, um Ihr Erlebnis auf unserer Website zu verbessern. Indem Sie weitersurfen, stimmen Sie der Verwendung von Cookies zu. <a href=""/policies/privacy-policy"" target=""_blank"" title=""Privacy Policy"">Datenschutzerklärung.</a></p>"
pt-PT,https://facebook.com/betterwithalmonds,de,https://facebook.com/betterwithalmonds
pt-PT,https://instagram.com/betterwithalmonds,de,https://instagram.com/betterwithalmonds
pt-PT,https://youtube.com/betterwithalmonds,de,https://youtube.com/betterwithalmonds
pt-PT,All rights reserved.,de,Alle Rechte vorbehalten.
pt-PT,Welcome to our store,de,Willkommen in unserem Shop
pt-PT,Cluster de {{number}} marcadores,de,Cluster von {{number}} Markierungen
pt-PT,Tem {{ count }} moradas guardadas,de,Sie haben {{ count }} Adressen gespeichert
pt-PT,Sem entrega disponível para %{count} itens,de,Für %{count} Artikel ist keine Lieferung verfügbar
pt-PT,Estes itens serão removidos do seu carrinho porque não há métodos de entrega disponíveis para a morada.,de,"Diese Artikel werden aus Ihrem Warenkorb entfernt, da keine Versandmethoden an die Adresse verfügbar sind."
pt-PT,{{count}} itens,de,{{count}} Artikel
pt-PT,%{delivery_method} já não está disponível para estes itens.,de,%{delivery_method} ist für diese Artikel nicht mehr verfügbar.
pt-PT,O método de entrega selecionado já não está disponível para estes itens.,de,Die ausgewählte Versandart ist für diese Artikel nicht mehr verfügbar.
pt-PT,Mostrar %{count} itens,de,%{count} Artikel anzeigen
pt-PT,Ocultar %{count} itens,de,%{count} Elemente ausblenden
pt-PT,%{count} itens,de,%{count} Artikel
pt-PT,Descontos,de,Rabatte
pt-PT,Descontos de encomenda,de,Bestellen Sie Rabatte
pt-PT,Subtotal · %{count} itens,de,Zwischensumme · %{count} Elemente
pt-PT,%{count} itens,de,%{count} Artikel
pt-PT,Ver todos os %{count} itens,de,Alle %{count} Artikel anzeigen
pt-PT,Os itens não estão disponíveis para recolha na loja,de,Die Artikel können nicht im Geschäft abgeholt werden
pt-PT,%{count} dias úteis,de,%{count} Werktage
pt-PT,%{count} outros métodos disponíveis a partir de,de,%{count} andere Methoden verfügbar von
pt-PT,para %{count} entregas,de,für %{count} Lieferungen
pt-PT,a cada %{count} dias,de,alle %{count} Tage
pt-PT,a cada %{count} semanas,de,alle %{count} Wochen
pt-PT,a cada %{count} meses,de,alle %{count} Monate
pt-PT,a cada %{count} anos,de,alle %{count} Jahre
pt-PT,Primeiras %{count} encomendas gratuitas,de,Die ersten %{count} Bestellungen sind kostenlos
pt-PT,Para as primeiras %{count} encomendas,de,Für die ersten %{count} Bestellungen
pt-PT,Envio gratuito para mais %{count} entregas,de,Kostenloser Versand für weitere %{count} Lieferungen
pt-PT,Envio gratuito para %{count} entregas,de,Kostenloser Versand für %{count} Lieferungen
